"","1975:Q1","1975:Q2","1975:Q3","1975:Q4","1976:Q1","1976:Q2","1976:Q3","1976:Q4","1977:Q1","1977:Q2","1977:Q3","1977:Q4","1978:Q1","1978:Q2","1978:Q3","1978:Q4","1979:Q1","1979:Q2","1979:Q3","1979:Q4","1980:Q1","1980:Q2","1980:Q3","1980:Q4","1981:Q1","1981:Q2","1981:Q3","1981:Q4","1982:Q1","1982:Q2","1982:Q3","1982:Q4","1983:Q1","1983:Q2","1983:Q3","1983:Q4","1984:Q1","1984:Q2","1984:Q3","1984:Q4","1985:Q1","1985:Q2","1985:Q3","1985:Q4","1986:Q1","1986:Q2","1986:Q3","1986:Q4","1987:Q1","1987:Q2","1987:Q3","1987:Q4","1988:Q1","1988:Q2","1988:Q3","1988:Q4","1989:Q1","1989:Q2","1989:Q3","1989:Q4","1990:Q1","1990:Q2","1990:Q3","1990:Q4","1991:Q1","1991:Q2","1991:Q3","1991:Q4","1992:Q1","1992:Q2","1992:Q3","1992:Q4","1993:Q1","1993:Q2","1993:Q3","1993:Q4","1994:Q1","1994:Q2","1994:Q3","1994:Q4","1995:Q1","1995:Q2","1995:Q3","1995:Q4","1996:Q1","1996:Q2","1996:Q3","1996:Q4","1997:Q1","1997:Q2","1997:Q3","1997:Q4","1998:Q1","1998:Q2","1998:Q3","1998:Q4","1999:Q1","1999:Q2","1999:Q3","1999:Q4","2000:Q1","2000:Q2","2000:Q3","2000:Q4","2001:Q1","2001:Q2","2001:Q3","2001:Q4","2002:Q1","2002:Q2","2002:Q3","2002:Q4","2003:Q1","2003:Q2","2003:Q3","2003:Q4","2004:Q1","2004:Q2","2004:Q3","2004:Q4","2005:Q1","2005:Q2","2005:Q3","2005:Q4","2006:Q1","2006:Q2","2006:Q3","2006:Q4","2007:Q1","2007:Q2","2007:Q3","2007:Q4","2008:Q1","2008:Q2","2008:Q3","2008:Q4","2009:Q1","2009:Q2","2009:Q3","2009:Q4","2010:Q1","2010:Q2","2010:Q3","2010:Q4","2011:Q1","2011:Q2","2011:Q3","2011:Q4","2012:Q1","2012:Q2","2012:Q3","2012:Q4","2013:Q1","2013:Q2","2013:Q3","2013:Q4","2014:Q1","2014:Q2","2014:Q3","2014:Q4","2015:Q1","2015:Q2","2015:Q3","2015:Q4","2016:Q1","2016:Q2","2016:Q3","2016:Q4","2017:Q1"
"Ireland",23.28,23.77,24.08,24.25,24.27,24.33,24.42,24.51,24.27,24.61,25.17,26,27,27.95,28.76,29.47,30.85,31.15,31.21,31.01,29.7,29.41,29.22,29.11,29.95,29.82,29.61,29.26,28.33,27.91,27.6,27.43,27.48,27.4,27.26,27.08,26.94,26.73,26.51,26.29,25.84,25.65,25.48,25.34,25.48,25.33,25.17,25,24.24,24.17,24.22,24.39,25.08,25.35,25.6,25.82,25.72,26.09,26.63,27.31,28.89,29.51,29.91,30.11,29.7,29.68,29.63,29.55,29.4,29.33,29.3,29.3,29.22,29.28,29.35,29.45,29.61,29.78,29.98,30.22,30.11,30.55,31.16,31.94,32.97,34.06,35.29,36.67,37.95,40.33,41.9,44.09,48.43,50.47,52.91,55.04,57.99,60.56,61.66,63.72,65.79,67.64,68.6,69.41,69.15,69.81,70.67,71.52,71.81,73.22,74.14,75.92,79.44,80.83,83.64,85.76,86.19,88.89,90.96,92.75,95.68,98.47,100.74,105.11,106.24,109.4,115.4,117.73,118.69,117.95,117.01,115.67,111.73,109.9,106.24,102.1,100.84,94.52,91.54,90.04,88.05,84.92,83.07,78.99,75.77,71.07,67.54,64.24,59.22,58.5,59.3,59.06,57.01,57.7,61.24,62.77,63.32,66.32,72.06,73.64,73.11,73.45,75.19,76.47,75.49,76.01,79.57,82.75,84.95
"Italy",79.81,76.63,73.49,70.71,67.31,63.89,61.22,59.03,57.61,56.81,56.09,55.82,55.9,56.1,56.71,56.07,53.77,53.46,54.43,55.05,55.02,57.15,56.99,61.2,68.49,71.27,71.03,71.07,70.77,70.68,69.44,67.48,64.7,63.41,62.91,61.54,60.71,60.27,59.95,59.27,57.73,56.79,56.63,56.31,56.32,56.56,57.07,57.01,56.1,56.21,56.9,57.61,59.03,59.36,56.86,60.06,69.36,73.12,72.37,75.44,82.22,87.69,86.21,87.65,88.13,91.29,90.6,91.89,90.87,93.07,92.64,92.91,91.14,89.97,87.39,85.46,83.68,82.01,80.37,79.83,79.23,78.58,77.55,76.35,75.2,73.79,72.25,70.73,68.7,67.74,67.46,67.26,67.47,67.62,67.42,67.76,68.93,69.57,70.24,70.6,71.36,72.2,73.45,74.47,75.63,76.22,77.23,78.75,80.34,81.48,82.54,83.99,85.32,87.09,88.8,90.62,92.59,94.05,95.31,96.81,98.58,99.68,100.35,101.39,102.83,103.56,103.93,105.13,106.33,106.97,107.22,107.43,108.07,107.16,105.57,105.07,104.74,103.24,102.18,101.2,100.38,99.59,98.92,98.14,96.89,95.53,94.24,92.5,90.83,89.35,88.35,86.79,84.93,83.58,82.64,81.72,80.48,79.63,79.06,78.44,78.09,77.39,77.05,76.6,76.46,76.27,75.75,75.5,75.48
"Japan",101.93,100.46,98.81,96.88,94.75,92.73,91.8,90.86,89.89,89.52,89.43,89.93,89.69,89.84,90.07,91.39,92.77,93.99,95.45,96.7,97.64,98.62,100.55,102.55,104.09,106.25,108.31,109.96,111.3,112.87,113.65,114.6,115.56,116.41,117.13,117.59,118.05,118.51,118.95,119.33,119.2,119.63,119.8,120.22,120.27,121.24,122.09,123.57,125.23,127.48,132.43,135.09,135.94,137.29,138.02,139.24,141.41,142.48,145.05,148.63,154.07,158.46,164.09,165.8,166.01,166.02,164.9,162.42,160.08,157.09,155.04,152.48,149.88,148.1,146.64,145.45,144.1,142.8,142.48,141.75,141.54,141.45,140.94,140.36,139.66,138.54,137.95,137.31,136.88,134.51,134.09,133.87,133.55,133.11,132.86,131.66,131.04,130.05,129.09,128.44,127.47,126.49,125.52,124.62,123.17,122.48,121.47,120.53,119.2,117.87,116.56,115.07,113.51,111.98,110.36,108.83,107.05,105.52,104.23,102.62,101.56,100.44,99.52,98.49,97.52,96.96,96.37,96.22,96.38,96.18,96.12,95.6,95.21,94.65,93.55,93.52,93.36,92.87,92.65,92.16,91.43,90.7,90.63,89.7,88.92,88.44,87.98,87.24,86.6,86.38,86.42,85.69,85.34,85.1,84.57,83.95,83.49,81.94,81.75,81.67,81.65,81.41,81.31,81.29,81.5,81.57,81.68,81.33,81.37
"S..Korea",97.6,97.12,98.74,99.42,102.07,104.51,105.53,109.36,109.19,112.34,114.91,119.82,115.67,118.89,121.83,132.26,137.15,138.37,143.81,146.94,141.1,141.34,139.91,138.54,144.83,143.55,141.97,142.01,136.29,136.3,139.26,143.79,157.53,162.97,169.18,170.24,164.87,164.19,164.07,162.24,161.83,160.19,157.15,154.74,151.24,149.69,147.18,147.41,143.42,142.47,142.62,148.3,151.65,158.33,162.15,159.23,164.16,173.34,171.97,169.57,175.15,183.11,183.17,186.46,184.72,186.97,180.79,171.22,163.95,157.52,152.49,150.41,147.11,143.11,139.42,135.59,130.18,127.38,124.95,124.11,122.24,119.78,117.2,116.25,114.73,112.5,110.72,110.51,110.68,109.66,108.21,105.94,99.18,92.64,90.76,89,89.21,89.45,89.58,89.18,87.56,88.54,86.83,85.42,83.91,85.16,87.7,89.87,94.29,97.03,99.55,101.18,100.97,103.28,104.8,104.73,102.85,102.47,100.52,99.53,98.44,99.6,101.09,100.86,101.58,103.32,104.26,109,112.35,111.51,111.62,111.67,111.25,111.26,111.47,110.82,108.96,107.9,108.2,109.53,109.47,108.64,108.02,108.02,108.87,109.94,110.64,111.38,111.72,110.92,110.92,109.96,109.78,109.05,109.23,109.39,109.52,109.05,110.09,110.83,111.55,111.38,112.93,114.52,115,113.8,114.27,114.67,114.64
"Luxembourg",23.89,25.49,26.92,28.23,29.39,30.54,31.64,32.72,34,34.91,35.71,36.4,36.66,37.25,37.81,38.32,38.74,39.04,39.25,39.39,39.79,39.79,39.66,39.39,39.18,38.51,37.61,36.52,34.58,33.52,32.62,31.89,31.33,30.92,30.64,30.47,30.56,30.49,30.45,30.45,30.22,30.49,30.97,31.66,32.99,33.84,34.64,35.35,35.35,36.09,36.97,38.01,39.3,40.65,42.12,43.69,45.9,47.41,48.78,50.07,51.46,52.52,53.45,54.22,54.24,54.91,55.61,56.36,58.35,58.71,58.65,58.22,56.22,55.63,55.22,54.96,55.28,55.15,54.99,54.8,53.87,53.76,54.26,54.76,56.54,57.33,57.26,57.43,57.85,57.87,58.42,58.59,58.5,59.68,59.97,60.7,60.96,61.57,63.48,63.21,63.8,63.87,65.37,65.9,69.88,71.76,73.29,74.78,75.65,76.67,78.04,79.38,80.35,83.12,85.53,87.67,90.84,93.61,96.41,97.95,98.66,99.15,101.32,100.87,104.36,106.49,105.33,105.72,105.58,105.8,105.43,104.8,104.37,101.76,99.32,99.78,100.86,102.69,102.05,104.59,104.55,105.33,106.5,107.56,106.2,106.13,106.15,106.47,103.44,103.4,102.2,102.92,108.05,108.83,109.12,110.81,112.05,114.14,116.76,117.86,121.48,122.35,121.22,122.61,126.63,126.65,130.2,129.15,129.26
"Netherlands",36.99,38.41,39.66,41.8,43.07,47.27,50.38,51.8,57.17,64.14,65.47,64.75,65.29,69.07,64.56,62.97,60.75,60.94,59.28,56.01,53.89,52.71,49.11,47.76,46.58,44.58,42.4,38.54,36.62,36.52,37.15,35.34,35.15,36.78,37.02,35.11,34.7,35.03,35.71,34.65,33.2,34.71,34.57,34.45,34.33,35.62,37.09,36.1,36.31,37.66,38.22,37.68,37.75,39.46,40.18,39.67,39.61,41.26,42.3,41.65,40.92,42.65,41.85,40.4,39.84,41.37,41.57,41.35,42.51,41.67,44.65,43.69,43.91,45.32,46.85,46.71,47.64,48.56,50.78,49.16,48.91,49.26,50.29,50.57,52.09,53.37,55.15,56.03,57.61,58.63,59.86,60.77,61.95,63.41,65.27,67.1,69.31,72.13,75.38,78.45,80.42,83.25,86.52,87.8,88.5,90.19,92.26,91.92,92.91,93.38,94.37,93.75,94.31,95.08,95.28,95.76,97.07,97.16,98.13,98.4,99.35,99.83,100.43,100.39,100.9,101.61,102.25,102.89,102.93,103.32,104.57,104.38,104.32,104.13,104.98,105.13,104.66,103.01,100.95,99.9,99.5,99.69,98.79,97.25,96.27,95.25,94.16,92.09,90.87,88.79,85.11,83.56,80.7,79.01,79.18,78.96,78.75,79.4,79.96,80.21,81.39,81.11,81.69,82.32,83.53,84.22,86.06,86.45,87.59
"Norway",56.89,56,55.71,56.38,55.26,56.56,56.73,57.8,57.66,57.26,57.36,57.45,56.48,54.76,55.81,55.81,55.58,55.11,54.81,54.84,55,55.57,55.23,55.39,54.99,54.46,53.29,53.4,53.56,53.35,52.69,52.16,53.08,52.86,51.92,51.23,52.45,54.8,57.33,60.04,61.64,61.53,64.46,68.9,76.21,78.23,79.81,79.91,76.76,81.33,78.83,77.89,78.52,76.5,76.75,76.09,73.9,69.59,66.91,65.41,63.57,62.51,60.56,57.96,56.96,54.96,54.17,54.6,53.04,53.68,53.25,52.17,50.34,51.64,53.13,54.17,56.22,55.86,57.76,59.13,59.33,60.26,61.52,61.21,62.32,63.35,65.21,66.25,65.33,67.96,69.99,70.4,70.78,72.69,72.52,70.99,73.44,75.44,76.17,78.06,79.17,83.51,82.26,83.99,83.98,85.66,87.68,88.39,88.35,88.92,86.45,86.99,86.28,86.21,86.5,87.47,92.91,92.78,93.37,95.05,98.77,98.68,100.58,101.97,105.34,108.26,112.47,115.18,120.04,123.64,125.33,124.72,124.93,124.16,119.82,113.71,114.6,117.67,120.72,122.9,122.76,126.86,126.24,127.41,131.61,131.49,133.9,135.98,137.08,139.05,140.61,141.2,142.57,143.53,142.3,141.14,140.3,142.61,144.56,145.92,145.48,147.51,148.51,146.37,147.14,148.02,151.05,153.52,154.85
"New.Zealand",55.79,52.99,51.83,50.88,49.32,48.03,47.1,46.49,45.66,44.46,43.23,41.67,40.82,39.94,39.6,38.92,38.46,37.44,36.12,35.26,34.47,33.96,33.92,33.94,34.39,35.69,37.14,39.04,40.94,42.3,42.01,41.55,41.35,42.23,43.26,44.34,45.16,45.47,45.13,44.52,43.75,43.77,43.97,43.98,43.66,43.07,42.73,42.22,42.93,43.71,45.03,46.4,46.56,47.53,47.33,47.18,47.99,47.48,47.52,47.58,48.06,47.96,47.9,47,46.97,45.95,45.5,45.24,45.26,45,45.29,45.86,46.19,46.53,47.15,48.39,49.93,51.36,52.98,54.3,54.57,54.75,56.04,57.74,60.51,61.27,61.08,62.38,63.65,64.25,64.18,64.84,64.25,62.12,60.46,61.75,62.51,62.91,63.06,62.92,62.4,61.55,60.81,60.08,60.57,60.07,60.42,61.11,62.19,63.19,65.08,67.24,70.54,73.18,78.66,83.59,86.56,88.22,90.31,92.11,96.35,98.88,100.72,104.05,105.59,105.39,107.53,111.2,115.45,118.32,118.48,117.71,115.81,109.22,105.49,102.83,100.77,102.55,104.51,106.88,106.39,105.57,104.1,102.25,101.67,101.88,103.34,103.67,104.17,105.41,107.56,109.96,111.52,114.76,117.76,118.8,119.18,121.39,122.67,125.53,129.23,134.23,139.42,138.52,142.98,151.69,156.88,156.51,157.67
"Sweden",77.41,77.73,78.18,78.84,79.62,80.49,81.42,82.4,84.43,84.85,85.13,85.48,84.79,85.4,86.15,86.8,89.2,88.44,87.09,85.4,83.07,81.14,79.36,77.57,75.05,72.85,70.85,69.28,68.31,66.6,65.23,63.43,61.45,59.97,58.57,57.71,58.06,57.78,57.66,57.07,55.93,55.92,55.87,56.19,55.75,55.52,56.43,57.76,59.03,59.94,60.28,62.14,64.19,65.77,68.35,69.85,72.4,74.31,76,76.22,76.55,76.9,75.86,75.14,75.55,73.41,72.64,72.79,68.93,66.86,64.3,60.39,56.15,54.71,53.38,54.42,55.57,55.93,55.77,55.31,54.79,54.65,53.75,53.61,53.72,53.8,54.12,54.91,55.77,56.63,57.11,58.23,60,61.37,62.52,64.23,64.74,66.33,67.57,68.61,70.39,73.17,74.79,76.05,77.78,77.58,78.15,77.63,79.09,80.48,82.71,83.85,83.86,85.16,85.84,87.57,89.66,91.93,93.62,95.73,96.76,97.71,101.12,104.41,107.77,110.05,111.81,114.14,115.12,119.5,123.7,124.88,122.48,121.6,121.52,118.1,116.45,119.4,120.96,123.9,126.44,127.92,127.53,128.49,128.62,127.93,126.14,123.1,123.32,123.38,124.41,125.65,126.11,126.47,127.02,129.17,132.17,133.39,135.66,138.89,142.35,145.66,149.3,154.71,156.13,157.19,160.27,161.94,164.63
"US",53.66,54.12,53.25,53.38,53.21,54.93,54.99,54.78,55.54,57.09,57.54,58.98,59.74,60.84,61.56,62.1,63.68,63.96,63.74,63.51,62.78,62.17,62.48,61.21,59.98,60.13,60.14,59.25,59.49,59.37,57.88,58.04,58.57,58.6,58.29,58.3,58.56,58.7,58.76,58.95,59.08,59.42,59.85,60.18,60.9,62.18,62.78,63.46,64.11,64.43,64.53,64.46,64.97,65.47,65.32,65.36,65.38,65.35,66.33,66.45,65.89,65.51,65.05,64.05,64.27,64.3,63.95,64.47,64.58,64.07,64.37,64.33,63.98,64.09,64.3,64.55,64.73,64.71,64.48,64.21,64.25,64.87,65.57,65.89,66.26,65.88,65.86,66.02,66.28,66.61,67.32,68.08,69.1,69.53,70.26,71.01,71.57,72.07,72.68,73.1,73.88,74.67,75.53,76.37,77.74,78.59,79.72,80.76,81.77,82.45,83.62,84.54,84.97,85.85,86.6,88.81,89.51,90.95,93.85,95.23,96.92,99.26,101.1,102.73,103.89,104.04,104.12,105.5,104.91,103.91,102.14,100.96,99.39,95.81,91.84,92.46,93.67,90.7,87.7,86.59,85.26,84.33,84.85,83.9,80.99,78.72,78.87,79.06,77.79,77.17,77.88,78.2,78.33,79.47,80.42,80.9,81.23,82.35,83.31,84.12,85.32,86.41,87.53,88.39,89.22,90.47,91.67,92.13,92.3
"S..Africa",89.96,87.95,86.28,86.42,86.21,84.55,82.59,80.41,78.35,76.74,74.88,74.12,73.81,72.61,70.64,71.85,71.57,71.45,70.81,72.03,71.16,73.56,78.6,81.23,85.62,89.98,93.26,95.22,96.69,95.38,95.28,93.59,96.69,100.08,102.12,105.17,105.95,102.5,97.11,91.78,84.32,79.25,75.79,72.74,66.91,63.71,61.09,60.25,59.35,59.95,59.7,60.55,60.2,59.69,59.77,59.3,59.54,59.67,59.64,58.45,58.06,58.32,57.72,57.15,56.33,56.36,56.45,56.71,54.51,51.59,49.26,49.75,49.33,48.67,48.74,48.44,48.61,49.24,49.49,48.99,49.2,48.87,48.89,48.37,48.44,47.58,46.82,45.62,45.59,46.04,47.95,49.14,50.49,50.36,50.43,49.83,48.75,49.06,48.84,49.69,51.31,52.17,53.5,55.21,54.58,54.63,58.93,59.76,58.93,59.18,60.68,62.06,64.83,67.32,69.98,74.47,77.08,82.31,88.92,93.14,95.92,98.48,101.18,104.42,108.33,111.44,112.96,115.33,118.37,120.41,121.11,119.73,120.95,117.93,112.75,110.02,107.44,104.25,106.18,108.47,111.85,111.46,107.69,107.03,107.08,106.93,105.9,102.4,98.7,98.7,100.76,101.59,102.78,103.8,103.83,104.44,105.11,106.65,107.95,109.21,109.46,109.11,109.96,109.66,109.74,108.31,108.66,108.8,107.68
"Croatia",73.17,75.85,77.99,80.53,83.21,85.37,87.86,90.67,94.59,96.7,98.49,99.97,100.59,100.66,100.91,100.48,101.06,100.23,98.93,96.75,93.74,91.01,88.98,87.55,84.09,83.11,82.28,81.91,85.29,84.99,84.43,82.88,80.63,78.43,75.99,73.15,67.55,65.58,64.53,64.18,66.35,66.42,66.43,66.25,63.46,63.55,64.49,66.23,71.31,73.57,75.55,77.29,81.02,81.47,80.16,78.8,73.17,72.04,71.39,72.1,74.26,76.69,80.63,85.63,99.48,107.13,115.18,123.18,140.51,145.41,144.69,139.41,124,116.09,108.46,101.32,86.76,82.45,80.55,80.38,90.14,92.19,93.9,95.04,95.23,95.73,96.04,95.87,95.18,93.88,96.84,97.94,99.07,97.24,96.36,94.22,93.21,94.82,94.11,93.5,93.91,90.98,84.06,78.84,88.37,85.35,77.72,79.91,91.65,81.17,83.79,82.53,86.58,85.78,92.74,83.67,89.39,92.66,94.17,99.07,100.5,98.72,99.76,101.02,111.26,107,116.17,116.77,124.73,123.63,121.57,121.83,123.38,120.55,118.98,117.22,117.57,110.27,106.77,106.34,103.36,102.68,100.92,101.42,100.58,100.39,101.62,100.88,100.37,97.22,95,92.04,91.26,91.29,90.98,91.2,91.79,92.15,90.4,90.14,91.58,88.88,88.96,90.71,92.43,90.99,91.89,91.3,90.4
"Israel",60.17,59.98,59.91,58.9,55.91,54.58,50.88,50.43,48.58,49.01,46.86,45.37,44.13,47.22,47.3,50.42,53.46,59.51,63.31,63.82,60.39,58.84,55.49,55.44,56.54,60,62.51,64.4,66.68,66.09,64.9,64.29,63.52,65.66,64.2,64.29,66.42,70.24,68.25,67.95,62.76,67.32,70.37,69.33,61.67,60.52,58.21,59.89,58.06,58.11,58.15,57.78,56.58,55.63,56.08,59.66,58.31,61.35,63.68,68.23,68.53,72.29,77.38,79.24,76.8,77.53,90.75,87.39,81.23,82.37,83.87,80.64,85.86,89.49,88.74,91.88,95.33,97.46,98.69,101.33,106.84,109.56,113.21,116.64,120.13,123.66,119.54,120.82,122.54,124.59,126.1,124.44,123.48,121.96,119.61,124.03,121.61,120.51,121.37,119.6,113.79,114.74,112.38,110.69,109.68,107.66,108.05,107.43,111.77,111.76,107.96,105.63,104.59,101.24,102.79,101.94,102.05,103.29,101.88,99.04,98.62,100.18,100.64,100.56,100.36,98.47,98.32,95.91,95.05,95.54,96.94,94.07,94.54,95.82,99.64,100.01,101.73,105.61,110.89,116.06,119.7,122.55,124.83,127.65,130.95,133.47,133.78,131.89,131.76,132.7,134.54,138.57,142.5,143.58,145.43,146.91,151.03,153.08,152.47,154.8,158.28,161.43,164.11,167.59,171.04,173.83,177.5,178.75,178.45
